scale_factor;engine;query;cache_mode;run_index;elapsed_ms;record_count
SF03;neo4j;Q07;cold;5;2741,989;10
SF03;neo4j;Q07;cold;6;2822,823;10
SF03;neo4j;Q07;cold;7;2742,613;10
SF03;neo4j;Q07;cold;8;2753,654;10
SF03;neo4j;Q07;cold;9;2790,919;10
SF03;neo4j;Q07;cold;10;2788,381;10
SF03;neo4j;Q07;cold;11;2777,831;10
SF03;neo4j;Q07;cold;12;2825,266;10
SF03;neo4j;Q07;cold;13;2913,371;10
SF03;neo4j;Q07;cold;14;2779,630;10
SF03;neo4j;Q07;cold;15;2770,760;10
SF03;neo4j;Q07;cold;16;2878,544;10
SF03;neo4j;Q07;cold;17;2781,310;10
SF03;neo4j;Q07;cold;18;2831,153;10
SF03;neo4j;Q07;cold;19;2752,491;10
SF03;neo4j;Q07;cold;20;2780,598;10
SF03;neo4j;Q07;cold;21;2816,665;10
SF03;neo4j;Q07;cold;22;2835,859;10
SF03;neo4j;Q07;cold;23;2770,454;10
SF03;neo4j;Q07;cold;24;2711,655;10
SF03;neo4j;Q07;cold;25;2830,188;10
SF03;neo4j;Q07;cold;26;2678,787;10
SF03;neo4j;Q07;cold;27;2792,608;10
SF03;neo4j;Q07;cold;28;2764,924;10
SF03;neo4j;Q07;cold;29;2834,792;10
SF03;neo4j;Q07;cold;30;2766,719;10
SF03;gql;Q07;cold;1;2794,719;10
SF03;gql;Q07;cold;2;2716,231;10
SF03;gql;Q07;cold;3;2767,222;10
SF03;gql;Q07;cold;4;2792,192;10
SF03;gql;Q07;cold;5;2763,241;10
SF03;gql;Q07;cold;6;2773,468;10
SF03;gql;Q07;cold;7;2762,513;10
SF03;gql;Q07;cold;8;2864,745;10
SF03;gql;Q07;cold;9;2748,667;10
SF03;gql;Q07;cold;10;2828,182;10
SF03;gql;Q07;cold;11;2753,865;10
SF03;gql;Q07;cold;12;2810,379;10
SF03;gql;Q07;cold;13;2685,903;10
SF03;gql;Q07;cold;14;2793,763;10
SF03;gql;Q07;cold;15;2794,108;10
SF03;gql;Q07;cold;16;2799,038;10
SF03;gql;Q07;cold;17;2855,232;10
SF03;gql;Q07;cold;18;2775,180;10
SF03;gql;Q07;cold;19;2859,628;10
SF03;gql;Q07;cold;20;2821,828;10
SF03;gql;Q07;cold;21;2760,770;10
SF03;gql;Q07;cold;22;2735,881;10
SF03;gql;Q07;cold;23;2757,022;10
SF03;gql;Q07;cold;24;2751,861;10
SF03;gql;Q07;cold;25;2840,327;10
SF03;gql;Q07;cold;26;2878,891;10
SF03;gql;Q07;cold;27;2783,077;10
SF03;gql;Q07;cold;28;2824,490;10
SF03;gql;Q07;cold;29;2825,015;10
SF03;gql;Q07;cold;30;2765,898;10
SF03;fuseki;Q08;cold;1;9283,453;10
SF03;fuseki;Q08;cold;2;9564,900;10
SF03;fuseki;Q08;cold;3;9772,590;10
SF03;fuseki;Q08;cold;4;9502,476;10
SF03;fuseki;Q08;cold;5;10064,725;10
SF03;fuseki;Q08;cold;6;9570,816;10
SF03;fuseki;Q08;cold;7;9738,627;10
SF03;fuseki;Q08;cold;8;9413,660;10
SF03;fuseki;Q08;cold;9;9490,289;10
SF03;fuseki;Q08;cold;10;9846,702;10
SF03;fuseki;Q08;cold;11;9517,198;10
SF03;fuseki;Q08;cold;12;9428,436;10
SF03;fuseki;Q08;cold;13;9665,693;10
SF03;fuseki;Q08;cold;14;9386,936;10
SF03;fuseki;Q08;cold;15;9246,490;10
SF03;fuseki;Q08;cold;16;10256,056;10
SF03;fuseki;Q08;cold;17;9712,988;10
SF03;fuseki;Q08;cold;18;9013,213;10
SF03;fuseki;Q08;cold;19;9099,890;10
SF03;fuseki;Q08;cold;20;9480,628;10
SF03;fuseki;Q08;cold;21;9369,944;10
SF03;fuseki;Q08;cold;22;9649,620;10
SF03;fuseki;Q08;cold;23;11601,390;10
SF03;fuseki;Q08;cold;24;9539,975;10
SF03;fuseki;Q08;cold;25;9687,174;10
SF03;fuseki;Q08;cold;26;10384,799;10
SF03;fuseki;Q08;cold;27;9637,488;10
SF03;fuseki;Q08;cold;28;9665,830;10
SF03;fuseki;Q08;cold;29;9270,586;10
SF03;fuseki;Q08;cold;30;9348,617;10
SF03;neo4j;Q08;cold;1;3972,661;10
SF03;neo4j;Q08;cold;2;3498,610;10
SF03;neo4j;Q08;cold;3;3511,077;10
SF03;neo4j;Q08;cold;4;3544,359;10
SF03;neo4j;Q08;cold;5;3536,800;10
SF03;neo4j;Q08;cold;6;3462,951;10
SF03;neo4j;Q08;cold;7;3544,418;10
SF03;neo4j;Q08;cold;8;3567,581;10
SF03;neo4j;Q08;cold;9;3568,050;10
SF03;neo4j;Q08;cold;10;3567,524;10
SF03;neo4j;Q08;cold;11;3442,080;10
SF03;neo4j;Q08;cold;12;3601,154;10
SF03;neo4j;Q08;cold;13;3493,449;10
SF03;neo4j;Q08;cold;14;3523,524;10
SF03;neo4j;Q08;cold;15;3540,618;10
SF03;neo4j;Q08;cold;16;3563,560;10
SF03;neo4j;Q08;cold;17;3508,856;10
SF03;neo4j;Q08;cold;18;3523,202;10
SF03;neo4j;Q08;cold;19;3514,117;10
SF03;neo4j;Q08;cold;20;3554,622;10
SF03;neo4j;Q08;cold;21;3468,721;10
SF03;neo4j;Q08;cold;22;3552,741;10
SF03;neo4j;Q08;cold;23;3489,628;10
SF03;neo4j;Q08;cold;24;3466,198;10
SF03;neo4j;Q08;cold;25;3510,012;10
SF03;neo4j;Q08;cold;26;4305,096;10
SF03;neo4j;Q08;cold;27;3505,846;10
SF03;neo4j;Q08;cold;28;3556,659;10
SF03;neo4j;Q08;cold;29;3564,926;10
SF03;neo4j;Q08;cold;30;3550,516;10
SF03;gql;Q08;cold;1;3459,422;10
SF03;gql;Q08;cold;2;3591,618;10
SF03;gql;Q08;cold;3;3545,586;10
SF03;gql;Q08;cold;4;3659,312;10
SF03;gql;Q08;cold;5;3424,246;10
SF03;gql;Q08;cold;6;3488,108;10
SF03;gql;Q08;cold;7;3519,578;10
SF03;gql;Q08;cold;8;3411,958;10
SF03;gql;Q08;cold;9;3547,074;10
SF03;gql;Q08;cold;10;3493,152;10
SF03;gql;Q08;cold;11;3397,953;10
SF03;gql;Q08;cold;12;3497,464;10
SF03;gql;Q08;cold;13;3588,963;10
SF03;gql;Q08;cold;14;3598,992;10
SF03;gql;Q08;cold;15;3577,776;10
SF03;gql;Q08;cold;16;3518,639;10
SF03;gql;Q08;cold;17;3601,716;10
SF03;gql;Q08;cold;18;3524,358;10
SF03;gql;Q08;cold;19;3569,467;10
SF03;gql;Q08;cold;20;3495,303;10
SF03;gql;Q08;cold;21;3456,580;10
SF03;gql;Q08;cold;22;3544,812;10
SF03;gql;Q08;cold;23;3532,676;10
SF03;gql;Q08;cold;24;3572,379;10
SF03;gql;Q08;cold;25;3523,561;10
SF03;gql;Q08;cold;26;3522,605;10
SF03;gql;Q08;cold;27;3611,821;10
SF03;gql;Q08;cold;28;3537,529;10
SF03;gql;Q08;cold;29;3626,201;10
SF03;gql;Q08;cold;30;3607,734;10
SF03;fuseki;Q09;cold;1;17141,147;10
SF03;fuseki;Q09;cold;2;17425,344;10
SF03;fuseki;Q09;cold;3;17847,400;10
SF03;fuseki;Q09;cold;4;17337,670;10
SF03;fuseki;Q09;cold;5;17149,530;10
SF03;fuseki;Q09;cold;6;17468,423;10
SF03;fuseki;Q09;cold;7;16654,251;10
SF03;fuseki;Q09;cold;8;17139,985;10
SF03;fuseki;Q09;cold;9;20180,746;10
SF03;fuseki;Q09;cold;10;17952,751;10
SF03;fuseki;Q09;cold;11;17471,998;10
SF03;fuseki;Q09;cold;12;17095,449;10
SF03;fuseki;Q09;cold;13;17321,300;10
SF03;fuseki;Q09;cold;14;17376,060;10
SF03;fuseki;Q09;cold;15;17186,781;10
SF03;fuseki;Q09;cold;16;18293,292;10
SF03;fuseki;Q09;cold;17;17536,719;10
SF03;fuseki;Q09;cold;18;17241,958;10
SF03;fuseki;Q09;cold;19;16799,404;10
SF03;fuseki;Q09;cold;20;16376,783;10
SF03;fuseki;Q09;cold;21;17285,399;10
SF03;fuseki;Q09;cold;22;17163,620;10
SF03;fuseki;Q09;cold;23;17157,119;10
SF03;fuseki;Q09;cold;24;16709,527;10
SF03;fuseki;Q09;cold;25;18591,846;10
SF03;fuseki;Q09;cold;26;17518,647;10
SF03;fuseki;Q09;cold;27;17730,980;10
SF03;fuseki;Q09;cold;28;17144,697;10
SF03;fuseki;Q09;cold;29;17124,922;10
SF03;fuseki;Q09;cold;30;17095,987;10
SF03;neo4j;Q09;cold;1;3730,883;10
SF03;neo4j;Q09;cold;2;3640,881;10
SF03;neo4j;Q09;cold;3;3478,261;10
SF03;neo4j;Q09;cold;4;3382,928;10
SF03;neo4j;Q09;cold;5;3492,554;10
SF03;neo4j;Q09;cold;6;3349,050;10
SF03;neo4j;Q09;cold;7;3972,108;10
SF03;neo4j;Q09;cold;8;3427,927;10
SF03;neo4j;Q09;cold;9;3402,199;10
SF03;neo4j;Q09;cold;10;3374,075;10
SF03;neo4j;Q09;cold;11;3431,144;10
SF03;neo4j;Q09;cold;12;3312,591;10
SF03;neo4j;Q09;cold;13;3377,323;10
SF03;neo4j;Q09;cold;14;3463,567;10
SF03;neo4j;Q09;cold;15;3349,244;10
SF03;neo4j;Q09;cold;16;3339,459;10
SF03;neo4j;Q09;cold;17;3415,491;10
SF03;neo4j;Q09;cold;18;3482,643;10
SF03;neo4j;Q09;cold;19;3416,796;10
SF03;neo4j;Q09;cold;20;3514,193;10
SF03;neo4j;Q09;cold;21;3391,289;10
SF03;neo4j;Q09;cold;22;3303,346;10
SF03;neo4j;Q09;cold;23;3513,809;10
SF03;neo4j;Q09;cold;24;3510,595;10
SF03;neo4j;Q09;cold;25;3425,427;10
SF03;neo4j;Q09;cold;26;3440,044;10
SF03;neo4j;Q09;cold;27;3464,233;10
SF03;neo4j;Q09;cold;28;3411,735;10
SF03;neo4j;Q09;cold;29;3357,988;10
SF03;neo4j;Q09;cold;30;3538,873;10
SF03;gql;Q09;cold;1;3330,328;10
SF03;gql;Q09;cold;2;3423,932;10
SF03;gql;Q09;cold;3;3511,278;10
SF03;gql;Q09;cold;4;3478,704;10
SF03;gql;Q09;cold;5;3342,337;10
SF03;gql;Q09;cold;6;3546,012;10
SF03;gql;Q09;cold;7;3384,767;10
SF03;gql;Q09;cold;8;3385,501;10
SF03;gql;Q09;cold;9;3450,581;10
SF03;gql;Q09;cold;10;3360,597;10
SF03;gql;Q09;cold;11;3436,797;10
SF03;gql;Q09;cold;12;3498,457;10
SF03;gql;Q09;cold;13;3469,768;10
SF03;gql;Q09;cold;14;3439,807;10
SF03;gql;Q09;cold;15;3368,889;10
SF03;gql;Q09;cold;16;3400,650;10
SF03;gql;Q09;cold;17;3380,211;10
SF03;gql;Q09;cold;18;3421,085;10
SF03;gql;Q09;cold;19;3357,953;10
SF03;gql;Q09;cold;20;3380,993;10
SF03;gql;Q09;cold;21;3500,172;10
SF03;gql;Q09;cold;22;3518,911;10
SF03;gql;Q09;cold;23;3412,442;10
SF03;gql;Q09;cold;24;3404,803;10
SF03;gql;Q09;cold;25;3443,891;10
SF03;gql;Q09;cold;26;3350,223;10
SF03;gql;Q09;cold;27;3411,992;10
SF03;gql;Q09;cold;28;3396,869;10
SF03;gql;Q09;cold;29;3384,356;10
SF03;gql;Q09;cold;30;3325,864;10
SF03;fuseki;Q10;cold;1;1101,548;10
SF03;fuseki;Q10;cold;2;1076,784;10
SF03;fuseki;Q10;cold;3;1062,892;10
SF03;fuseki;Q10;cold;4;1043,969;10
SF03;fuseki;Q10;cold;5;1001,037;10
SF03;fuseki;Q10;cold;6;1026,541;10
SF03;fuseki;Q10;cold;7;1069,977;10
SF03;fuseki;Q10;cold;8;1090,380;10
SF03;fuseki;Q10;cold;9;1044,328;10
SF03;fuseki;Q10;cold;10;1077,767;10
SF03;fuseki;Q10;cold;11;1071,720;10
SF03;fuseki;Q10;cold;12;1038,836;10
SF03;fuseki;Q10;cold;13;1381,962;10
SF03;fuseki;Q10;cold;14;1122,484;10
SF03;fuseki;Q10;cold;15;1063,203;10
SF03;fuseki;Q10;cold;16;1098,921;10
SF03;fuseki;Q10;cold;17;1092,526;10
SF03;fuseki;Q10;cold;18;1022,825;10
SF03;fuseki;Q10;cold;19;1148,988;10
SF03;fuseki;Q10;cold;20;1069,988;10
SF03;fuseki;Q10;cold;21;1082,381;10
SF03;fuseki;Q10;cold;22;1036,286;10
SF03;fuseki;Q10;cold;23;1082,020;10
SF03;fuseki;Q10;cold;24;1303,887;10
SF03;fuseki;Q10;cold;25;1003,890;10
SF03;fuseki;Q10;cold;26;1059,168;10
SF03;fuseki;Q10;cold;27;1027,612;10
SF03;fuseki;Q10;cold;28;1070,842;10
SF03;fuseki;Q10;cold;29;1043,916;10
SF03;fuseki;Q10;cold;30;1220,371;10
SF03;neo4j;Q10;cold;1;3048,034;10
SF03;neo4j;Q10;cold;2;3237,626;10
SF03;neo4j;Q10;cold;3;3165,203;10
SF03;neo4j;Q10;cold;4;3314,935;10
SF03;neo4j;Q10;cold;5;3154,184;10
SF03;neo4j;Q10;cold;6;3134,021;10
SF03;neo4j;Q10;cold;7;3139,024;10
SF03;neo4j;Q10;cold;8;3161,726;10
SF03;neo4j;Q10;cold;9;3216,840;10
SF03;neo4j;Q10;cold;10;3135,953;10
SF03;neo4j;Q10;cold;11;3149,504;10
SF03;neo4j;Q10;cold;12;3116,341;10
SF03;neo4j;Q10;cold;13;3012,494;10
SF03;neo4j;Q10;cold;14;3084,607;10
SF03;neo4j;Q10;cold;15;3679,216;10
SF03;neo4j;Q10;cold;16;3438,204;10
SF03;neo4j;Q10;cold;17;3139,926;10
SF03;neo4j;Q10;cold;18;3147,081;10
SF03;neo4j;Q10;cold;19;3184,299;10
SF03;neo4j;Q10;cold;20;3169,652;10
SF03;neo4j;Q10;cold;21;3169,472;10
SF03;neo4j;Q10;cold;22;3094,268;10
SF03;neo4j;Q10;cold;23;3080,244;10
SF03;neo4j;Q10;cold;24;3024,629;10
SF03;neo4j;Q10;cold;25;3090,593;10
SF03;neo4j;Q10;cold;26;3163,999;10
SF03;neo4j;Q10;cold;27;3137,134;10
SF03;neo4j;Q10;cold;28;3162,607;10
SF03;neo4j;Q10;cold;29;3290,179;10
SF03;neo4j;Q10;cold;30;3120,800;10
SF03;gql;Q10;cold;1;3105,190;10
SF03;gql;Q10;cold;2;3121,421;10
SF03;gql;Q10;cold;3;3089,079;10
SF03;gql;Q10;cold;4;3034,290;10
SF03;gql;Q10;cold;5;3126,023;10
SF03;gql;Q10;cold;6;3125,515;10
SF03;gql;Q10;cold;7;3074,453;10
SF03;gql;Q10;cold;8;3087,247;10
SF03;gql;Q10;cold;9;3047,278;10
SF03;gql;Q10;cold;10;3114,732;10
SF03;gql;Q10;cold;11;3066,978;10
SF03;gql;Q10;cold;12;3210,962;10
SF03;gql;Q10;cold;13;3096,547;10
SF03;gql;Q10;cold;14;3144,087;10
SF03;gql;Q10;cold;15;3044,284;10
SF03;gql;Q10;cold;16;3021,872;10
SF03;gql;Q10;cold;17;3128,853;10
SF03;gql;Q10;cold;18;4030,851;10
SF03;gql;Q10;cold;19;3126,464;10
SF03;gql;Q10;cold;20;3215,986;10
SF03;gql;Q10;cold;21;3211,831;10
SF03;gql;Q10;cold;22;3147,951;10
SF03;gql;Q10;cold;23;3117,403;10
SF03;gql;Q10;cold;24;3067,181;10
SF03;gql;Q10;cold;25;3003,361;10
SF03;gql;Q10;cold;26;3191,588;10
SF03;gql;Q10;cold;27;3140,604;10
SF03;gql;Q10;cold;28;3178,591;10
SF03;gql;Q10;cold;29;3049,724;10
SF03;gql;Q10;cold;30;3160,135;10
