scale_factor;engine;query;cache_mode;run_index;elapsed_ms;record_count
SF1;neo4j;Q07;cold;5;3437,559;10
SF1;neo4j;Q07;cold;6;2725,560;10
SF1;neo4j;Q07;cold;7;2786,099;10
SF1;neo4j;Q07;cold;8;2761,306;10
SF1;neo4j;Q07;cold;9;2763,000;10
SF1;neo4j;Q07;cold;10;2713,512;10
SF1;neo4j;Q07;cold;11;2814,979;10
SF1;neo4j;Q07;cold;12;2849,840;10
SF1;neo4j;Q07;cold;13;2778,345;10
SF1;neo4j;Q07;cold;14;2828,377;10
SF1;neo4j;Q07;cold;15;2921,408;10
SF1;neo4j;Q07;cold;16;2911,797;10
SF1;neo4j;Q07;cold;17;2737,865;10
SF1;neo4j;Q07;cold;18;2727,640;10
SF1;neo4j;Q07;cold;19;2770,526;10
SF1;neo4j;Q07;cold;20;2756,200;10
SF1;neo4j;Q07;cold;21;2840,857;10
SF1;neo4j;Q07;cold;22;2729,072;10
SF1;neo4j;Q07;cold;23;2839,563;10
SF1;neo4j;Q07;cold;24;3659,990;10
SF1;neo4j;Q07;cold;25;2760,670;10
SF1;neo4j;Q07;cold;26;2706,998;10
SF1;neo4j;Q07;cold;27;2678,219;10
SF1;neo4j;Q07;cold;28;2804,472;10
SF1;neo4j;Q07;cold;29;2811,404;10
SF1;neo4j;Q07;cold;30;2894,973;10
SF1;gql;Q07;cold;1;2781,743;10
SF1;gql;Q07;cold;2;2846,306;10
SF1;gql;Q07;cold;3;2821,139;10
SF1;gql;Q07;cold;4;2888,937;10
SF1;gql;Q07;cold;5;2867,202;10
SF1;gql;Q07;cold;6;2795,019;10
SF1;gql;Q07;cold;7;2807,845;10
SF1;gql;Q07;cold;8;2770,760;10
SF1;gql;Q07;cold;9;3629,063;10
SF1;gql;Q07;cold;10;2782,172;10
SF1;gql;Q07;cold;11;2870,286;10
SF1;gql;Q07;cold;12;2819,684;10
SF1;gql;Q07;cold;13;2855,972;10
SF1;gql;Q07;cold;14;2765,831;10
SF1;gql;Q07;cold;15;2730,953;10
SF1;gql;Q07;cold;16;2958,134;10
SF1;gql;Q07;cold;17;2742,955;10
SF1;gql;Q07;cold;18;2815,011;10
SF1;gql;Q07;cold;19;2842,164;10
SF1;gql;Q07;cold;20;2730,473;10
SF1;gql;Q07;cold;21;2842,445;10
SF1;gql;Q07;cold;22;2799,435;10
SF1;gql;Q07;cold;23;2818,313;10
SF1;gql;Q07;cold;24;2929,328;10
SF1;gql;Q07;cold;25;2730,695;10
SF1;gql;Q07;cold;26;2735,443;10
SF1;gql;Q07;cold;27;2761,736;10
SF1;gql;Q07;cold;28;2815,144;10
SF1;gql;Q07;cold;29;2848,851;10
SF1;gql;Q07;cold;30;2908,131;10
SF1;fuseki;Q08;cold;1;182825,693;10
SF1;fuseki;Q08;cold;2;78846,808;10
SF1;fuseki;Q08;cold;3;54114,212;10
SF1;fuseki;Q08;cold;4;55706,125;10
SF1;fuseki;Q08;cold;5;43349,865;10
SF1;fuseki;Q08;cold;6;48004,836;10
SF1;fuseki;Q08;cold;7;48017,452;10
SF1;fuseki;Q08;cold;8;43696,930;10
SF1;fuseki;Q08;cold;9;44119,797;10
SF1;fuseki;Q08;cold;10;45314,623;10
SF1;fuseki;Q08;cold;11;44809,255;10
SF1;fuseki;Q08;cold;12;47034,064;10
SF1;fuseki;Q08;cold;13;48233,639;10
SF1;fuseki;Q08;cold;14;46741,068;10
SF1;fuseki;Q08;cold;15;46171,781;10
SF1;fuseki;Q08;cold;16;46754,051;10
SF1;fuseki;Q08;cold;17;48122,876;10
SF1;fuseki;Q08;cold;18;47192,793;10
SF1;fuseki;Q08;cold;19;43404,317;10
SF1;fuseki;Q08;cold;20;46547,685;10
SF1;fuseki;Q08;cold;21;44206,404;10
SF1;fuseki;Q08;cold;22;46819,966;10
SF1;fuseki;Q08;cold;23;47770,216;10
SF1;fuseki;Q08;cold;24;46593,305;10
SF1;fuseki;Q08;cold;25;50169,278;10
SF1;fuseki;Q08;cold;26;46439,501;10
SF1;fuseki;Q08;cold;27;46109,883;10
SF1;fuseki;Q08;cold;28;47570,487;10
SF1;fuseki;Q08;cold;29;47465,499;10
SF1;fuseki;Q08;cold;30;47521,242;10
SF1;neo4j;Q08;cold;1;7024,717;10
SF1;neo4j;Q08;cold;2;6473,970;10
SF1;neo4j;Q08;cold;3;6526,304;10
SF1;neo4j;Q08;cold;4;6329,286;10
SF1;neo4j;Q08;cold;5;6479,946;10
SF1;neo4j;Q08;cold;6;6497,040;10
SF1;neo4j;Q08;cold;7;6519,439;10
SF1;neo4j;Q08;cold;8;5844,011;10
SF1;neo4j;Q08;cold;9;5848,955;10
SF1;neo4j;Q08;cold;10;5738,264;10
SF1;neo4j;Q08;cold;11;5667,933;10
SF1;neo4j;Q08;cold;12;5654,041;10
SF1;neo4j;Q08;cold;13;6537,408;10
SF1;neo4j;Q08;cold;14;6559,748;10
SF1;neo4j;Q08;cold;15;6377,837;10
SF1;neo4j;Q08;cold;16;6551,468;10
SF1;neo4j;Q08;cold;17;6244,866;10
SF1;neo4j;Q08;cold;18;6349,578;10
SF1;neo4j;Q08;cold;19;6086,903;10
SF1;neo4j;Q08;cold;20;5803,398;10
SF1;neo4j;Q08;cold;21;5740,811;10
SF1;neo4j;Q08;cold;22;5676,542;10
SF1;neo4j;Q08;cold;23;5691,141;10
SF1;neo4j;Q08;cold;24;5759,249;10
SF1;neo4j;Q08;cold;25;5772,113;10
SF1;neo4j;Q08;cold;26;5715,231;10
SF1;neo4j;Q08;cold;27;5694,845;10
SF1;neo4j;Q08;cold;28;5676,404;10
SF1;neo4j;Q08;cold;29;5663,262;10
SF1;neo4j;Q08;cold;30;5664,480;10
SF1;gql;Q08;cold;1;5666,188;10
SF1;gql;Q08;cold;2;6479,454;10
SF1;gql;Q08;cold;3;5763,671;10
SF1;gql;Q08;cold;4;5716,727;10
SF1;gql;Q08;cold;5;5580,996;10
SF1;gql;Q08;cold;6;5694,987;10
SF1;gql;Q08;cold;7;5750,891;10
SF1;gql;Q08;cold;8;6636,279;10
SF1;gql;Q08;cold;9;5803,247;10
SF1;gql;Q08;cold;10;5889,996;10
SF1;gql;Q08;cold;11;5677,431;10
SF1;gql;Q08;cold;12;5561,415;10
SF1;gql;Q08;cold;13;5705,688;10
SF1;gql;Q08;cold;14;5687,472;10
SF1;gql;Q08;cold;15;5724,484;10
SF1;gql;Q08;cold;16;5661,327;10
SF1;gql;Q08;cold;17;5847,362;10
SF1;gql;Q08;cold;18;5792,948;10
SF1;gql;Q08;cold;19;5596,817;10
SF1;gql;Q08;cold;20;7504,390;10
SF1;gql;Q08;cold;21;6006,249;10
SF1;gql;Q08;cold;22;5842,675;10
SF1;gql;Q08;cold;23;5727,398;10
SF1;gql;Q08;cold;24;5719,274;10
SF1;gql;Q08;cold;25;5860,306;10
SF1;gql;Q08;cold;26;5735,349;10
SF1;gql;Q08;cold;27;5786,438;10
SF1;gql;Q08;cold;28;5852,797;10
SF1;gql;Q08;cold;29;5720,811;10
SF1;gql;Q08;cold;30;5686,113;10
SF1;fuseki;Q09;cold;1;53930,324;10
SF1;fuseki;Q09;cold;2;54481,414;10
SF1;fuseki;Q09;cold;3;56054,966;10
SF1;fuseki;Q09;cold;4;54291,952;10
SF1;fuseki;Q09;cold;5;61892,694;10
SF1;fuseki;Q09;cold;6;56407,777;10
SF1;fuseki;Q09;cold;7;54417,933;10
SF1;fuseki;Q09;cold;8;60594,014;10
SF1;fuseki;Q09;cold;9;57406,416;10
SF1;fuseki;Q09;cold;10;56973,476;10
SF1;fuseki;Q09;cold;11;57879,773;10
SF1;fuseki;Q09;cold;12;54324,268;10
SF1;fuseki;Q09;cold;13;55682,379;10
SF1;fuseki;Q09;cold;14;58954,672;10
SF1;fuseki;Q09;cold;15;60664,351;10
SF1;fuseki;Q09;cold;16;55760,744;10
SF1;fuseki;Q09;cold;17;57657,855;10
SF1;fuseki;Q09;cold;18;61324,182;10
SF1;fuseki;Q09;cold;19;61024,952;10
SF1;fuseki;Q09;cold;20;54562,661;10
SF1;fuseki;Q09;cold;21;56836,465;10
SF1;fuseki;Q09;cold;22;54348,607;10
SF1;fuseki;Q09;cold;23;53879,149;10
SF1;fuseki;Q09;cold;24;54314,335;10
SF1;fuseki;Q09;cold;25;60508,688;10
SF1;fuseki;Q09;cold;26;53650,220;10
SF1;fuseki;Q09;cold;27;54607,411;10
SF1;fuseki;Q09;cold;28;55658,661;10
SF1;fuseki;Q09;cold;29;54266,436;10
SF1;fuseki;Q09;cold;30;56566,146;10
SF1;neo4j;Q09;cold;1;7249,994;10
SF1;neo4j;Q09;cold;2;7879,547;10
SF1;neo4j;Q09;cold;3;7566,077;10
SF1;neo4j;Q09;cold;4;7589,584;10
SF1;neo4j;Q09;cold;5;7327,283;10
SF1;neo4j;Q09;cold;6;6178,560;10
SF1;neo4j;Q09;cold;7;5964,428;10
SF1;neo4j;Q09;cold;8;5957,941;10
SF1;neo4j;Q09;cold;9;4924,839;10
SF1;neo4j;Q09;cold;10;5703,460;10
SF1;neo4j;Q09;cold;11;5409,850;10
SF1;neo4j;Q09;cold;12;5237,713;10
SF1;neo4j;Q09;cold;13;4574,964;10
SF1;neo4j;Q09;cold;14;4686,508;10
SF1;neo4j;Q09;cold;15;4655,603;10
SF1;neo4j;Q09;cold;16;6580,971;10
SF1;neo4j;Q09;cold;17;7613,374;10
SF1;neo4j;Q09;cold;18;4644,758;10
SF1;neo4j;Q09;cold;19;4652,937;10
SF1;neo4j;Q09;cold;20;4618,308;10
SF1;neo4j;Q09;cold;21;4661,509;10
SF1;neo4j;Q09;cold;22;4659,099;10
SF1;neo4j;Q09;cold;23;4640,099;10
SF1;neo4j;Q09;cold;24;4596,980;10
SF1;neo4j;Q09;cold;25;4685,265;10
SF1;neo4j;Q09;cold;26;6596,450;10
SF1;neo4j;Q09;cold;27;4594,256;10
SF1;neo4j;Q09;cold;28;4601,465;10
SF1;neo4j;Q09;cold;29;4502,008;10
SF1;neo4j;Q09;cold;30;4597,749;10
SF1;gql;Q09;cold;1;4629,289;10
SF1;gql;Q09;cold;2;4527,801;10
SF1;gql;Q09;cold;3;5068,596;10
SF1;gql;Q09;cold;4;6370,179;10
SF1;gql;Q09;cold;5;6880,826;10
SF1;gql;Q09;cold;6;5767,589;10
SF1;gql;Q09;cold;7;4553,276;10
SF1;gql;Q09;cold;8;4587,339;10
SF1;gql;Q09;cold;9;4458,441;10
SF1;gql;Q09;cold;10;4675,601;10
SF1;gql;Q09;cold;11;4461,292;10
SF1;gql;Q09;cold;12;4715,293;10
SF1;gql;Q09;cold;13;4771,437;10
SF1;gql;Q09;cold;14;4468,711;10
SF1;gql;Q09;cold;15;4602,047;10
SF1;gql;Q09;cold;16;4467,446;10
SF1;gql;Q09;cold;17;4573,454;10
SF1;gql;Q09;cold;18;4616,915;10
SF1;gql;Q09;cold;19;5408,556;10
SF1;gql;Q09;cold;20;4516,551;10
SF1;gql;Q09;cold;21;4551,399;10
SF1;gql;Q09;cold;22;4578,851;10
SF1;gql;Q09;cold;23;4753,389;10
SF1;gql;Q09;cold;24;4625,456;10
SF1;gql;Q09;cold;25;4542,503;10
SF1;gql;Q09;cold;26;4521,593;10
SF1;gql;Q09;cold;27;4462,423;10
SF1;gql;Q09;cold;28;9198,411;10
SF1;gql;Q09;cold;29;8588,647;10
SF1;gql;Q09;cold;30;8085,460;10
SF1;fuseki;Q10;cold;1;1929,649;10
SF1;fuseki;Q10;cold;2;1900,873;10
SF1;fuseki;Q10;cold;3;1909,660;10
SF1;fuseki;Q10;cold;4;1855,353;10
SF1;fuseki;Q10;cold;5;1929,423;10
SF1;fuseki;Q10;cold;6;1831,176;10
SF1;fuseki;Q10;cold;7;1881,395;10
SF1;fuseki;Q10;cold;8;1917,543;10
SF1;fuseki;Q10;cold;9;1915,545;10
SF1;fuseki;Q10;cold;10;1840,771;10
SF1;fuseki;Q10;cold;11;1906,703;10
SF1;fuseki;Q10;cold;12;2071,148;10
SF1;fuseki;Q10;cold;13;1906,191;10
SF1;fuseki;Q10;cold;14;1870,239;10
SF1;fuseki;Q10;cold;15;1951,268;10
SF1;fuseki;Q10;cold;16;1925,787;10
SF1;fuseki;Q10;cold;17;1869,389;10
SF1;fuseki;Q10;cold;18;1887,897;10
SF1;fuseki;Q10;cold;19;1962,708;10
SF1;fuseki;Q10;cold;20;1816,178;10
SF1;fuseki;Q10;cold;21;1939,215;10
SF1;fuseki;Q10;cold;22;1838,942;10
SF1;fuseki;Q10;cold;23;2103,058;10
SF1;fuseki;Q10;cold;24;1871,010;10
SF1;fuseki;Q10;cold;25;1827,672;10
SF1;fuseki;Q10;cold;26;2035,118;10
SF1;fuseki;Q10;cold;27;1802,198;10
SF1;fuseki;Q10;cold;28;1796,397;10
SF1;fuseki;Q10;cold;29;1806,807;10
SF1;fuseki;Q10;cold;30;1827,449;10
SF1;neo4j;Q10;cold;1;3747,712;10
SF1;neo4j;Q10;cold;2;3348,907;10
SF1;neo4j;Q10;cold;3;3461,606;10
SF1;neo4j;Q10;cold;4;3420,222;10
SF1;neo4j;Q10;cold;5;3457,839;10
SF1;neo4j;Q10;cold;6;4412,961;10
SF1;neo4j;Q10;cold;7;3394,314;10
SF1;neo4j;Q10;cold;8;3334,556;10
SF1;neo4j;Q10;cold;9;3331,273;10
SF1;neo4j;Q10;cold;10;3476,882;10
SF1;neo4j;Q10;cold;11;3355,996;10
SF1;neo4j;Q10;cold;12;3407,991;10
SF1;neo4j;Q10;cold;13;3400,299;10
SF1;neo4j;Q10;cold;14;3460,466;10
SF1;neo4j;Q10;cold;15;3416,095;10
SF1;neo4j;Q10;cold;16;3454,013;10
SF1;neo4j;Q10;cold;17;3363,487;10
SF1;neo4j;Q10;cold;18;3360,271;10
SF1;neo4j;Q10;cold;19;3399,769;10
SF1;neo4j;Q10;cold;20;3480,973;10
SF1;neo4j;Q10;cold;21;3430,759;10
SF1;neo4j;Q10;cold;22;3317,418;10
SF1;neo4j;Q10;cold;23;3293,120;10
SF1;neo4j;Q10;cold;24;3457,247;10
SF1;neo4j;Q10;cold;25;3549,360;10
SF1;neo4j;Q10;cold;26;3416,595;10
SF1;neo4j;Q10;cold;27;3539,302;10
SF1;neo4j;Q10;cold;28;3476,902;10
SF1;neo4j;Q10;cold;29;3310,464;10
SF1;neo4j;Q10;cold;30;3349,206;10
SF1;gql;Q10;cold;1;3301,880;10
SF1;gql;Q10;cold;2;3451,486;10
SF1;gql;Q10;cold;3;3411,605;10
SF1;gql;Q10;cold;4;3402,074;10
SF1;gql;Q10;cold;5;3489,222;10
SF1;gql;Q10;cold;6;3332,162;10
SF1;gql;Q10;cold;7;3283,197;10
SF1;gql;Q10;cold;8;3434,390;10
SF1;gql;Q10;cold;9;3369,769;10
SF1;gql;Q10;cold;10;3351,791;10
SF1;gql;Q10;cold;11;3388,222;10
SF1;gql;Q10;cold;12;3305,066;10
SF1;gql;Q10;cold;13;3373,982;10
SF1;gql;Q10;cold;14;3475,663;10
SF1;gql;Q10;cold;15;3361,074;10
SF1;gql;Q10;cold;16;3318,013;10
SF1;gql;Q10;cold;17;3443,090;10
SF1;gql;Q10;cold;18;3623,837;10
SF1;gql;Q10;cold;19;3407,845;10
SF1;gql;Q10;cold;20;3430,923;10
SF1;gql;Q10;cold;21;3434,713;10
SF1;gql;Q10;cold;22;3308,817;10
SF1;gql;Q10;cold;23;3506,741;10
SF1;gql;Q10;cold;24;3478,603;10
SF1;gql;Q10;cold;25;3312,138;10
SF1;gql;Q10;cold;26;3372,548;10
SF1;gql;Q10;cold;27;3386,639;10
SF1;gql;Q10;cold;28;4041,440;10
SF1;gql;Q10;cold;29;3348,682;10
SF1;gql;Q10;cold;30;3430,939;10
