scale_factor;engine;query;cache_mode;run_index;elapsed_ms;record_count
SF01;neo4j;Q07;cold;6;2833,138;10
SF01;neo4j;Q07;cold;7;2698,787;10
SF01;neo4j;Q07;cold;8;2773,095;10
SF01;neo4j;Q07;cold;9;2808,875;10
SF01;neo4j;Q07;cold;10;2772,617;10
SF01;neo4j;Q07;cold;11;2773,624;10
SF01;neo4j;Q07;cold;12;2685,871;10
SF01;neo4j;Q07;cold;13;2731,279;10
SF01;neo4j;Q07;cold;14;2759,217;10
SF01;neo4j;Q07;cold;15;2778,495;10
SF01;neo4j;Q07;cold;16;2825,093;10
SF01;neo4j;Q07;cold;17;2764,363;10
SF01;neo4j;Q07;cold;18;2686,091;10
SF01;neo4j;Q07;cold;19;2752,999;10
SF01;neo4j;Q07;cold;20;2745,278;10
SF01;neo4j;Q07;cold;21;2762,004;10
SF01;neo4j;Q07;cold;22;2692,093;10
SF01;neo4j;Q07;cold;23;2766,605;10
SF01;neo4j;Q07;cold;24;2744,927;10
SF01;neo4j;Q07;cold;25;2691,344;10
SF01;neo4j;Q07;cold;26;2737,090;10
SF01;neo4j;Q07;cold;27;2861,255;10
SF01;neo4j;Q07;cold;28;2795,748;10
SF01;neo4j;Q07;cold;29;2736,818;10
SF01;neo4j;Q07;cold;30;2725,163;10
SF01;gql;Q07;cold;1;2715,856;10
SF01;gql;Q07;cold;2;2881,551;10
SF01;gql;Q07;cold;3;2730,091;10
SF01;gql;Q07;cold;4;2778,473;10
SF01;gql;Q07;cold;5;2745,848;10
SF01;gql;Q07;cold;6;2787,894;10
SF01;gql;Q07;cold;7;2755,544;10
SF01;gql;Q07;cold;8;2796,872;10
SF01;gql;Q07;cold;9;2818,209;10
SF01;gql;Q07;cold;10;2728,578;10
SF01;gql;Q07;cold;11;2783,168;10
SF01;gql;Q07;cold;12;2693,814;10
SF01;gql;Q07;cold;13;2720,209;10
SF01;gql;Q07;cold;14;2765,620;10
SF01;gql;Q07;cold;15;2974,074;10
SF01;gql;Q07;cold;16;2964,082;10
SF01;gql;Q07;cold;17;3098,624;10
SF01;gql;Q07;cold;18;2796,683;10
SF01;gql;Q07;cold;19;2743,174;10
SF01;gql;Q07;cold;20;2689,089;10
SF01;gql;Q07;cold;21;2757,955;10
SF01;gql;Q07;cold;22;2930,579;10
SF01;gql;Q07;cold;23;2721,058;10
SF01;gql;Q07;cold;24;2774,071;10
SF01;gql;Q07;cold;25;2776,297;10
SF01;gql;Q07;cold;26;2729,059;10
SF01;gql;Q07;cold;27;2708,485;10
SF01;gql;Q07;cold;28;2711,143;10
SF01;gql;Q07;cold;29;2717,503;10
SF01;gql;Q07;cold;30;2633,294;10
SF01;fuseki;Q08;cold;1;14508,678;10
SF01;fuseki;Q08;cold;2;16267,399;10
SF01;fuseki;Q08;cold;3;14084,495;10
SF01;fuseki;Q08;cold;4;14337,847;10
SF01;fuseki;Q08;cold;5;14677,404;10
SF01;fuseki;Q08;cold;6;14088,361;10
SF01;fuseki;Q08;cold;7;14737,409;10
SF01;fuseki;Q08;cold;8;14123,651;10
SF01;fuseki;Q08;cold;9;14088,613;10
SF01;fuseki;Q08;cold;10;15015,924;10
SF01;fuseki;Q08;cold;11;14418,967;10
SF01;fuseki;Q08;cold;12;17312,659;10
SF01;fuseki;Q08;cold;13;14340,762;10
SF01;fuseki;Q08;cold;14;14086,357;10
SF01;fuseki;Q08;cold;15;15348,987;10
SF01;fuseki;Q08;cold;16;14584,303;10
SF01;fuseki;Q08;cold;17;14289,202;10
SF01;fuseki;Q08;cold;18;13977,483;10
SF01;fuseki;Q08;cold;19;17744,815;10
SF01;fuseki;Q08;cold;20;13920,935;10
SF01;fuseki;Q08;cold;21;14356,535;10
SF01;fuseki;Q08;cold;22;13960,911;10
SF01;fuseki;Q08;cold;23;14105,177;10
SF01;fuseki;Q08;cold;24;14133,484;10
SF01;fuseki;Q08;cold;25;14405,955;10
SF01;fuseki;Q08;cold;26;14182,203;10
SF01;fuseki;Q08;cold;27;14454,974;10
SF01;fuseki;Q08;cold;28;14412,678;10
SF01;fuseki;Q08;cold;29;14178,576;10
SF01;fuseki;Q08;cold;30;14364,491;10
SF01;neo4j;Q08;cold;1;3162,816;10
SF01;neo4j;Q08;cold;2;3020,850;10
SF01;neo4j;Q08;cold;3;3003,353;10
SF01;neo4j;Q08;cold;4;3048,036;10
SF01;neo4j;Q08;cold;5;3114,796;10
SF01;neo4j;Q08;cold;6;3162,742;10
SF01;neo4j;Q08;cold;7;3119,097;10
SF01;neo4j;Q08;cold;8;3146,590;10
SF01;neo4j;Q08;cold;9;3099,135;10
SF01;neo4j;Q08;cold;10;3176,158;10
SF01;neo4j;Q08;cold;11;3082,030;10
SF01;neo4j;Q08;cold;12;3223,349;10
SF01;neo4j;Q08;cold;13;3162,465;10
SF01;neo4j;Q08;cold;14;3224,128;10
SF01;neo4j;Q08;cold;15;3128,829;10
SF01;neo4j;Q08;cold;16;3181,385;10
SF01;neo4j;Q08;cold;17;3107,281;10
SF01;neo4j;Q08;cold;18;3216,998;10
SF01;neo4j;Q08;cold;19;3163,352;10
SF01;neo4j;Q08;cold;20;3122,747;10
SF01;neo4j;Q08;cold;21;3162,427;10
SF01;neo4j;Q08;cold;22;3014,942;10
SF01;neo4j;Q08;cold;23;3193,091;10
SF01;neo4j;Q08;cold;24;3152,664;10
SF01;neo4j;Q08;cold;25;3169,537;10
SF01;neo4j;Q08;cold;26;3158,867;10
SF01;neo4j;Q08;cold;27;3161,241;10
SF01;neo4j;Q08;cold;28;3317,577;10
SF01;neo4j;Q08;cold;29;3109,921;10
SF01;neo4j;Q08;cold;30;3155,863;10
SF01;gql;Q08;cold;1;3114,909;10
SF01;gql;Q08;cold;2;3128,130;10
SF01;gql;Q08;cold;3;3084,052;10
SF01;gql;Q08;cold;4;3141,491;10
SF01;gql;Q08;cold;5;3135,891;10
SF01;gql;Q08;cold;6;3107,720;10
SF01;gql;Q08;cold;7;3098,682;10
SF01;gql;Q08;cold;8;3159,742;10
SF01;gql;Q08;cold;9;3020,165;10
SF01;gql;Q08;cold;10;3167,816;10
SF01;gql;Q08;cold;11;3171,799;10
SF01;gql;Q08;cold;12;3106,228;10
SF01;gql;Q08;cold;13;3124,790;10
SF01;gql;Q08;cold;14;3144,425;10
SF01;gql;Q08;cold;15;3173,840;10
SF01;gql;Q08;cold;16;3102,435;10
SF01;gql;Q08;cold;17;3229,568;10
SF01;gql;Q08;cold;18;3122,818;10
SF01;gql;Q08;cold;19;3144,196;10
SF01;gql;Q08;cold;20;3196,617;10
SF01;gql;Q08;cold;21;3182,215;10
SF01;gql;Q08;cold;22;3283,610;10
SF01;gql;Q08;cold;23;3087,240;10
SF01;gql;Q08;cold;24;3186,408;10
SF01;gql;Q08;cold;25;3189,367;10
SF01;gql;Q08;cold;26;3170,644;10
SF01;gql;Q08;cold;27;3118,170;10
SF01;gql;Q08;cold;28;3183,533;10
SF01;gql;Q08;cold;29;3141,612;10
SF01;gql;Q08;cold;30;3236,498;10
SF01;fuseki;Q09;cold;1;6455,355;10
SF01;fuseki;Q09;cold;2;6248,489;10
SF01;fuseki;Q09;cold;3;6381,528;10
SF01;fuseki;Q09;cold;4;6481,178;10
SF01;fuseki;Q09;cold;5;6190,654;10
SF01;fuseki;Q09;cold;6;6178,716;10
SF01;fuseki;Q09;cold;7;6377,936;10
SF01;fuseki;Q09;cold;8;6432,060;10
SF01;fuseki;Q09;cold;9;6201,649;10
SF01;fuseki;Q09;cold;10;6102,997;10
SF01;fuseki;Q09;cold;11;8632,942;10
SF01;fuseki;Q09;cold;12;8434,285;10
SF01;fuseki;Q09;cold;13;6201,420;10
SF01;fuseki;Q09;cold;14;6372,678;10
SF01;fuseki;Q09;cold;15;6375,123;10
SF01;fuseki;Q09;cold;16;6408,703;10
SF01;fuseki;Q09;cold;17;6333,991;10
SF01;fuseki;Q09;cold;18;6321,008;10
SF01;fuseki;Q09;cold;19;6323,207;10
SF01;fuseki;Q09;cold;20;6369,563;10
SF01;fuseki;Q09;cold;21;6369,922;10
SF01;fuseki;Q09;cold;22;6288,140;10
SF01;fuseki;Q09;cold;23;6300,111;10
SF01;fuseki;Q09;cold;24;6261,648;10
SF01;fuseki;Q09;cold;25;6281,312;10
SF01;fuseki;Q09;cold;26;6496,646;10
SF01;fuseki;Q09;cold;27;6258,388;10
SF01;fuseki;Q09;cold;28;6296,017;10
SF01;fuseki;Q09;cold;29;6421,066;10
SF01;fuseki;Q09;cold;30;6383,339;10
SF01;neo4j;Q09;cold;1;3109,398;10
SF01;neo4j;Q09;cold;2;3238,767;10
SF01;neo4j;Q09;cold;3;3121,373;10
SF01;neo4j;Q09;cold;4;3132,661;10
SF01;neo4j;Q09;cold;5;3147,654;10
SF01;neo4j;Q09;cold;6;3202,232;10
SF01;neo4j;Q09;cold;7;3272,144;10
SF01;neo4j;Q09;cold;8;3177,349;10
SF01;neo4j;Q09;cold;9;3208,582;10
SF01;neo4j;Q09;cold;10;3275,638;10
SF01;neo4j;Q09;cold;11;3136,033;10
SF01;neo4j;Q09;cold;12;3177,558;10
SF01;neo4j;Q09;cold;13;3164,826;10
SF01;neo4j;Q09;cold;14;3253,371;10
SF01;neo4j;Q09;cold;15;3141,764;10
SF01;neo4j;Q09;cold;16;3183,711;10
SF01;neo4j;Q09;cold;17;3157,252;10
SF01;neo4j;Q09;cold;18;3137,949;10
SF01;neo4j;Q09;cold;19;3124,949;10
SF01;neo4j;Q09;cold;20;3333,162;10
SF01;neo4j;Q09;cold;21;3171,331;10
SF01;neo4j;Q09;cold;22;3268,907;10
SF01;neo4j;Q09;cold;23;3083,367;10
SF01;neo4j;Q09;cold;24;3271,339;10
SF01;neo4j;Q09;cold;25;3137,350;10
SF01;neo4j;Q09;cold;26;3228,695;10
SF01;neo4j;Q09;cold;27;3250,339;10
SF01;neo4j;Q09;cold;28;3211,864;10
SF01;neo4j;Q09;cold;29;3142,817;10
SF01;neo4j;Q09;cold;30;3310,127;10
SF01;gql;Q09;cold;1;3189,577;10
SF01;gql;Q09;cold;2;3176,573;10
SF01;gql;Q09;cold;3;3236,849;10
SF01;gql;Q09;cold;4;3159,605;10
SF01;gql;Q09;cold;5;3225,665;10
SF01;gql;Q09;cold;6;3220,502;10
SF01;gql;Q09;cold;7;3168,068;10
SF01;gql;Q09;cold;8;3239,071;10
SF01;gql;Q09;cold;9;3136,344;10
SF01;gql;Q09;cold;10;3169,504;10
SF01;gql;Q09;cold;11;3167,558;10
SF01;gql;Q09;cold;12;3125,393;10
SF01;gql;Q09;cold;13;3145,264;10
SF01;gql;Q09;cold;14;3204,593;10
SF01;gql;Q09;cold;15;3067,445;10
SF01;gql;Q09;cold;16;3372,646;10
SF01;gql;Q09;cold;17;3162,953;10
SF01;gql;Q09;cold;18;3367,621;10
SF01;gql;Q09;cold;19;3161,861;10
SF01;gql;Q09;cold;20;3242,302;10
SF01;gql;Q09;cold;21;3179,798;10
SF01;gql;Q09;cold;22;3202,207;10
SF01;gql;Q09;cold;23;3159,488;10
SF01;gql;Q09;cold;24;3123,506;10
SF01;gql;Q09;cold;25;3113,849;10
SF01;gql;Q09;cold;26;3193,152;10
SF01;gql;Q09;cold;27;3335,551;10
SF01;gql;Q09;cold;28;3329,782;10
SF01;gql;Q09;cold;29;3178,395;10
SF01;gql;Q09;cold;30;3205,738;10
SF01;fuseki;Q10;cold;1;924,959;10
SF01;fuseki;Q10;cold;2;913,496;10
SF01;fuseki;Q10;cold;3;1074,448;10
SF01;fuseki;Q10;cold;4;956,221;10
SF01;fuseki;Q10;cold;5;984,110;10
SF01;fuseki;Q10;cold;6;1031,594;10
SF01;fuseki;Q10;cold;7;1048,227;10
SF01;fuseki;Q10;cold;8;910,538;10
SF01;fuseki;Q10;cold;9;974,866;10
SF01;fuseki;Q10;cold;10;1102,407;10
SF01;fuseki;Q10;cold;11;943,960;10
SF01;fuseki;Q10;cold;12;905,683;10
SF01;fuseki;Q10;cold;13;930,442;10
SF01;fuseki;Q10;cold;14;957,044;10
SF01;fuseki;Q10;cold;15;942,035;10
SF01;fuseki;Q10;cold;16;951,255;10
SF01;fuseki;Q10;cold;17;878,887;10
SF01;fuseki;Q10;cold;18;923,951;10
SF01;fuseki;Q10;cold;19;924,979;10
SF01;fuseki;Q10;cold;20;983,519;10
SF01;fuseki;Q10;cold;21;1353,055;10
SF01;fuseki;Q10;cold;22;1193,126;10
SF01;fuseki;Q10;cold;23;1050,949;10
SF01;fuseki;Q10;cold;24;1005,205;10
SF01;fuseki;Q10;cold;25;1060,758;10
SF01;fuseki;Q10;cold;26;955,603;10
SF01;fuseki;Q10;cold;27;902,865;10
SF01;fuseki;Q10;cold;28;966,000;10
SF01;fuseki;Q10;cold;29;932,821;10
SF01;fuseki;Q10;cold;30;940,679;10
SF01;neo4j;Q10;cold;1;2997,592;10
SF01;neo4j;Q10;cold;2;3070,527;10
SF01;neo4j;Q10;cold;3;2904,972;10
SF01;neo4j;Q10;cold;4;2919,562;10
SF01;neo4j;Q10;cold;5;3019,843;10
SF01;neo4j;Q10;cold;6;3054,343;10
SF01;neo4j;Q10;cold;7;2992,432;10
SF01;neo4j;Q10;cold;8;2967,112;10
SF01;neo4j;Q10;cold;9;3529,257;10
SF01;neo4j;Q10;cold;10;3397,411;10
SF01;neo4j;Q10;cold;11;3046,224;10
SF01;neo4j;Q10;cold;12;2963,847;10
SF01;neo4j;Q10;cold;13;3106,730;10
SF01;neo4j;Q10;cold;14;3111,409;10
SF01;neo4j;Q10;cold;15;2986,963;10
SF01;neo4j;Q10;cold;16;3321,238;10
SF01;neo4j;Q10;cold;17;3158,533;10
SF01;neo4j;Q10;cold;18;3188,402;10
SF01;neo4j;Q10;cold;19;3094,216;10
SF01;neo4j;Q10;cold;20;3081,594;10
SF01;neo4j;Q10;cold;21;3084,468;10
SF01;neo4j;Q10;cold;22;3012,069;10
SF01;neo4j;Q10;cold;23;3005,818;10
SF01;neo4j;Q10;cold;24;3098,605;10
SF01;neo4j;Q10;cold;25;3029,024;10
SF01;neo4j;Q10;cold;26;3032,133;10
SF01;neo4j;Q10;cold;27;3005,995;10
SF01;neo4j;Q10;cold;28;3065,459;10
SF01;neo4j;Q10;cold;29;2963,478;10
SF01;neo4j;Q10;cold;30;2989,294;10
SF01;gql;Q10;cold;1;3101,597;10
SF01;gql;Q10;cold;2;3015,979;10
SF01;gql;Q10;cold;3;2985,226;10
SF01;gql;Q10;cold;4;2938,624;10
SF01;gql;Q10;cold;5;2987,271;10
SF01;gql;Q10;cold;6;3078,272;10
SF01;gql;Q10;cold;7;2927,941;10
SF01;gql;Q10;cold;8;3046,915;10
SF01;gql;Q10;cold;9;3057,062;10
SF01;gql;Q10;cold;10;2922,549;10
SF01;gql;Q10;cold;11;3096,258;10
SF01;gql;Q10;cold;12;3034,626;10
SF01;gql;Q10;cold;13;3040,651;10
SF01;gql;Q10;cold;14;3162,183;10
SF01;gql;Q10;cold;15;3073,316;10
SF01;gql;Q10;cold;16;3070,612;10
SF01;gql;Q10;cold;17;3064,193;10
SF01;gql;Q10;cold;18;3050,285;10
SF01;gql;Q10;cold;19;3018,973;10
SF01;gql;Q10;cold;20;3035,760;10
SF01;gql;Q10;cold;21;3011,067;10
SF01;gql;Q10;cold;22;2982,923;10
SF01;gql;Q10;cold;23;3047,217;10
SF01;gql;Q10;cold;24;2973,905;10
SF01;gql;Q10;cold;25;3008,647;10
SF01;gql;Q10;cold;26;3067,065;10
SF01;gql;Q10;cold;27;2966,084;10
SF01;gql;Q10;cold;28;3139,675;10
SF01;gql;Q10;cold;29;3049,373;10
SF01;gql;Q10;cold;30;2967,658;10
