scale_factor;engine;query;cache_mode;run_index;elapsed_ms;record_count
SF0.3;fuseki;Q07;warm;8;3984,514;10
SF0.3;fuseki;Q07;warm;9;4059,763;10
SF0.3;fuseki;Q07;warm;10;4042,315;10
SF0.3;fuseki;Q07;warm;11;4011,176;10
SF0.3;fuseki;Q07;warm;12;4009,766;10
SF0.3;fuseki;Q07;warm;13;4109,094;10
SF0.3;fuseki;Q07;warm;14;4213,388;10
SF0.3;fuseki;Q07;warm;15;4059,282;10
SF0.3;fuseki;Q07;warm;16;4009,370;10
SF0.3;fuseki;Q07;warm;17;3997,185;10
SF0.3;fuseki;Q07;warm;18;4073,333;10
SF0.3;fuseki;Q07;warm;19;4028,591;10
SF0.3;fuseki;Q07;warm;20;4373,941;10
SF0.3;fuseki;Q07;warm;21;4561,490;10
SF0.3;fuseki;Q07;warm;22;4424,431;10
SF0.3;fuseki;Q07;warm;23;4562,981;10
SF0.3;fuseki;Q07;warm;24;4539,268;10
SF0.3;fuseki;Q07;warm;25;4529,658;10
SF0.3;fuseki;Q07;warm;26;4431,612;10
SF0.3;fuseki;Q07;warm;27;4623,629;10
SF0.3;fuseki;Q07;warm;28;4712,457;10
SF0.3;fuseki;Q07;warm;29;4719,498;10
SF0.3;fuseki;Q07;warm;30;4714,010;10
SF0.3;neo4j;Q07;warm;1;5,377;10
SF0.3;neo4j;Q07;warm;2;5,437;10
SF0.3;neo4j;Q07;warm;3;4,408;10
SF0.3;neo4j;Q07;warm;4;23,850;10
SF0.3;neo4j;Q07;warm;5;4,704;10
SF0.3;neo4j;Q07;warm;6;4,768;10
SF0.3;neo4j;Q07;warm;7;6,388;10
SF0.3;neo4j;Q07;warm;8;5,416;10
SF0.3;neo4j;Q07;warm;9;5,493;10
SF0.3;neo4j;Q07;warm;10;5,467;10
SF0.3;neo4j;Q07;warm;11;4,170;10
SF0.3;neo4j;Q07;warm;12;4,966;10
SF0.3;neo4j;Q07;warm;13;5,131;10
SF0.3;neo4j;Q07;warm;14;12,998;10
SF0.3;neo4j;Q07;warm;15;4,495;10
SF0.3;neo4j;Q07;warm;16;4,608;10
SF0.3;neo4j;Q07;warm;17;4,617;10
SF0.3;neo4j;Q07;warm;18;5,794;10
SF0.3;neo4j;Q07;warm;19;4,517;10
SF0.3;neo4j;Q07;warm;20;3,465;10
SF0.3;neo4j;Q07;warm;21;3,837;10
SF0.3;neo4j;Q07;warm;22;3,951;10
SF0.3;neo4j;Q07;warm;23;5,138;10
SF0.3;neo4j;Q07;warm;24;4,112;10
SF0.3;neo4j;Q07;warm;25;5,339;10
SF0.3;neo4j;Q07;warm;26;4,282;10
SF0.3;neo4j;Q07;warm;27;3,570;10
SF0.3;neo4j;Q07;warm;28;3,677;10
SF0.3;neo4j;Q07;warm;29;3,574;10
SF0.3;neo4j;Q07;warm;30;4,345;10
SF0.3;gql;Q07;warm;1;4,244;10
SF0.3;gql;Q07;warm;2;4,412;10
SF0.3;gql;Q07;warm;3;4,572;10
SF0.3;gql;Q07;warm;4;5,171;10
SF0.3;gql;Q07;warm;5;4,162;10
SF0.3;gql;Q07;warm;6;3,747;10
SF0.3;gql;Q07;warm;7;3,714;10
SF0.3;gql;Q07;warm;8;3,547;10
SF0.3;gql;Q07;warm;9;3,983;10
SF0.3;gql;Q07;warm;10;3,913;10
SF0.3;gql;Q07;warm;11;4,390;10
SF0.3;gql;Q07;warm;12;4,144;10
SF0.3;gql;Q07;warm;13;4,278;10
SF0.3;gql;Q07;warm;14;3,871;10
SF0.3;gql;Q07;warm;15;4,448;10
SF0.3;gql;Q07;warm;16;4,038;10
SF0.3;gql;Q07;warm;17;4,411;10
SF0.3;gql;Q07;warm;18;4,321;10
SF0.3;gql;Q07;warm;19;4,823;10
SF0.3;gql;Q07;warm;20;3,615;10
SF0.3;gql;Q07;warm;21;4,633;10
SF0.3;gql;Q07;warm;22;3,907;10
SF0.3;gql;Q07;warm;23;3,792;10
SF0.3;gql;Q07;warm;24;3,977;10
SF0.3;gql;Q07;warm;25;3,931;10
SF0.3;gql;Q07;warm;26;4,755;10
SF0.3;gql;Q07;warm;27;3,204;10
SF0.3;gql;Q07;warm;28;3,319;10
SF0.3;gql;Q07;warm;29;4,339;10
SF0.3;gql;Q07;warm;30;3,480;10
SF0.3;fuseki;Q08;warm;1;8227,241;10
SF0.3;fuseki;Q08;warm;2;8279,981;10
SF0.3;fuseki;Q08;warm;3;8354,524;10
SF0.3;fuseki;Q08;warm;4;8460,599;10
SF0.3;fuseki;Q08;warm;5;8440,000;10
SF0.3;fuseki;Q08;warm;6;8422,111;10
SF0.3;fuseki;Q08;warm;7;8337,658;10
SF0.3;fuseki;Q08;warm;8;8290,851;10
SF0.3;fuseki;Q08;warm;9;8224,368;10
SF0.3;fuseki;Q08;warm;10;8123,559;10
SF0.3;fuseki;Q08;warm;11;8141,647;10
SF0.3;fuseki;Q08;warm;12;7975,450;10
SF0.3;fuseki;Q08;warm;13;7891,789;10
SF0.3;fuseki;Q08;warm;14;8131,295;10
SF0.3;fuseki;Q08;warm;15;8371,628;10
SF0.3;fuseki;Q08;warm;16;8400,583;10
SF0.3;fuseki;Q08;warm;17;8130,127;10
SF0.3;fuseki;Q08;warm;18;7768,235;10
SF0.3;fuseki;Q08;warm;19;7386,878;10
SF0.3;fuseki;Q08;warm;20;7167,702;10
SF0.3;fuseki;Q08;warm;21;7164,447;10
SF0.3;fuseki;Q08;warm;22;7233,412;10
SF0.3;fuseki;Q08;warm;23;7251,393;10
SF0.3;fuseki;Q08;warm;24;7059,554;10
SF0.3;fuseki;Q08;warm;25;7134,135;10
SF0.3;fuseki;Q08;warm;26;7434,224;10
SF0.3;fuseki;Q08;warm;27;7137,019;10
SF0.3;fuseki;Q08;warm;28;7181,377;10
SF0.3;fuseki;Q08;warm;29;7106,533;10
SF0.3;fuseki;Q08;warm;30;7257,484;10
SF0.3;neo4j;Q08;warm;1;332,557;10
SF0.3;neo4j;Q08;warm;2;349,271;10
SF0.3;neo4j;Q08;warm;3;378,824;10
SF0.3;neo4j;Q08;warm;4;324,074;10
SF0.3;neo4j;Q08;warm;5;313,832;10
SF0.3;neo4j;Q08;warm;6;302,639;10
SF0.3;neo4j;Q08;warm;7;309,772;10
SF0.3;neo4j;Q08;warm;8;302,793;10
SF0.3;neo4j;Q08;warm;9;306,694;10
SF0.3;neo4j;Q08;warm;10;347,946;10
SF0.3;neo4j;Q08;warm;11;313,159;10
SF0.3;neo4j;Q08;warm;12;304,868;10
SF0.3;neo4j;Q08;warm;13;304,040;10
SF0.3;neo4j;Q08;warm;14;308,538;10
SF0.3;neo4j;Q08;warm;15;298,977;10
SF0.3;neo4j;Q08;warm;16;307,417;10
SF0.3;neo4j;Q08;warm;17;317,033;10
SF0.3;neo4j;Q08;warm;18;325,252;10
SF0.3;neo4j;Q08;warm;19;305,548;10
SF0.3;neo4j;Q08;warm;20;305,589;10
SF0.3;neo4j;Q08;warm;21;314,475;10
SF0.3;neo4j;Q08;warm;22;316,713;10
SF0.3;neo4j;Q08;warm;23;322,008;10
SF0.3;neo4j;Q08;warm;24;314,070;10
SF0.3;neo4j;Q08;warm;25;306,068;10
SF0.3;neo4j;Q08;warm;26;390,827;10
SF0.3;neo4j;Q08;warm;27;305,462;10
SF0.3;neo4j;Q08;warm;28;310,390;10
SF0.3;neo4j;Q08;warm;29;335,806;10
SF0.3;neo4j;Q08;warm;30;364,935;10
SF0.3;gql;Q08;warm;1;289,692;10
SF0.3;gql;Q08;warm;2;314,139;10
SF0.3;gql;Q08;warm;3;307,035;10
SF0.3;gql;Q08;warm;4;299,189;10
SF0.3;gql;Q08;warm;5;303,995;10
SF0.3;gql;Q08;warm;6;305,624;10
SF0.3;gql;Q08;warm;7;297,608;10
SF0.3;gql;Q08;warm;8;302,324;10
SF0.3;gql;Q08;warm;9;323,493;10
SF0.3;gql;Q08;warm;10;314,905;10
SF0.3;gql;Q08;warm;11;302,115;10
SF0.3;gql;Q08;warm;12;308,288;10
SF0.3;gql;Q08;warm;13;306,290;10
SF0.3;gql;Q08;warm;14;299,488;10
SF0.3;gql;Q08;warm;15;315,945;10
SF0.3;gql;Q08;warm;16;303,295;10
SF0.3;gql;Q08;warm;17;308,969;10
SF0.3;gql;Q08;warm;18;307,533;10
SF0.3;gql;Q08;warm;19;310,227;10
SF0.3;gql;Q08;warm;20;303,292;10
SF0.3;gql;Q08;warm;21;307,245;10
SF0.3;gql;Q08;warm;22;321,417;10
SF0.3;gql;Q08;warm;23;304,110;10
SF0.3;gql;Q08;warm;24;308,369;10
SF0.3;gql;Q08;warm;25;306,250;10
SF0.3;gql;Q08;warm;26;306,711;10
SF0.3;gql;Q08;warm;27;308,189;10
SF0.3;gql;Q08;warm;28;330,274;10
SF0.3;gql;Q08;warm;29;306,165;10
SF0.3;gql;Q08;warm;30;310,162;10
SF0.3;fuseki;Q09;warm;1;14898,156;10
SF0.3;fuseki;Q09;warm;2;15350,989;10
SF0.3;fuseki;Q09;warm;3;15142,510;10
SF0.3;fuseki;Q09;warm;4;15053,163;10
SF0.3;fuseki;Q09;warm;5;14916,786;10
SF0.3;fuseki;Q09;warm;6;15196,643;10
SF0.3;fuseki;Q09;warm;7;15047,992;10
SF0.3;fuseki;Q09;warm;8;15172,572;10
SF0.3;fuseki;Q09;warm;9;15140,908;10
SF0.3;fuseki;Q09;warm;10;15100,856;10
SF0.3;fuseki;Q09;warm;11;15019,255;10
SF0.3;fuseki;Q09;warm;12;15132,247;10
SF0.3;fuseki;Q09;warm;13;15216,552;10
SF0.3;fuseki;Q09;warm;14;15201,258;10
SF0.3;fuseki;Q09;warm;15;14977,825;10
SF0.3;fuseki;Q09;warm;16;15103,835;10
SF0.3;fuseki;Q09;warm;17;15153,962;10
SF0.3;fuseki;Q09;warm;18;15099,539;10
SF0.3;fuseki;Q09;warm;19;14984,165;10
SF0.3;fuseki;Q09;warm;20;15925,463;10
SF0.3;fuseki;Q09;warm;21;15088,359;10
SF0.3;fuseki;Q09;warm;22;15399,047;10
SF0.3;fuseki;Q09;warm;23;15060,095;10
SF0.3;fuseki;Q09;warm;24;15025,071;10
SF0.3;fuseki;Q09;warm;25;15232,966;10
SF0.3;fuseki;Q09;warm;26;15059,735;10
SF0.3;fuseki;Q09;warm;27;14935,628;10
SF0.3;fuseki;Q09;warm;28;14964,095;10
SF0.3;fuseki;Q09;warm;29;15054,901;10
SF0.3;fuseki;Q09;warm;30;14980,986;10
SF0.3;neo4j;Q09;warm;1;331,714;10
SF0.3;neo4j;Q09;warm;2;308,181;10
SF0.3;neo4j;Q09;warm;3;292,727;10
SF0.3;neo4j;Q09;warm;4;337,597;10
SF0.3;neo4j;Q09;warm;5;549,047;10
SF0.3;neo4j;Q09;warm;6;310,461;10
SF0.3;neo4j;Q09;warm;7;295,120;10
SF0.3;neo4j;Q09;warm;8;300,955;10
SF0.3;neo4j;Q09;warm;9;332,801;10
SF0.3;neo4j;Q09;warm;10;292,444;10
SF0.3;neo4j;Q09;warm;11;332,760;10
SF0.3;neo4j;Q09;warm;12;316,772;10
SF0.3;neo4j;Q09;warm;13;289,330;10
SF0.3;neo4j;Q09;warm;14;440,623;10
SF0.3;neo4j;Q09;warm;15;302,943;10
SF0.3;neo4j;Q09;warm;16;290,527;10
SF0.3;neo4j;Q09;warm;17;292,748;10
SF0.3;neo4j;Q09;warm;18;320,747;10
SF0.3;neo4j;Q09;warm;19;292,391;10
SF0.3;neo4j;Q09;warm;20;322,172;10
SF0.3;neo4j;Q09;warm;21;311,382;10
SF0.3;neo4j;Q09;warm;22;314,111;10
SF0.3;neo4j;Q09;warm;23;308,111;10
SF0.3;neo4j;Q09;warm;24;299,393;10
SF0.3;neo4j;Q09;warm;25;323,117;10
SF0.3;neo4j;Q09;warm;26;296,041;10
SF0.3;neo4j;Q09;warm;27;329,516;10
SF0.3;neo4j;Q09;warm;28;301,125;10
SF0.3;neo4j;Q09;warm;29;294,551;10
SF0.3;neo4j;Q09;warm;30;342,335;10
SF0.3;gql;Q09;warm;1;310,739;10
SF0.3;gql;Q09;warm;2;298,835;10
SF0.3;gql;Q09;warm;3;322,835;10
SF0.3;gql;Q09;warm;4;304,045;10
SF0.3;gql;Q09;warm;5;295,453;10
SF0.3;gql;Q09;warm;6;357,122;10
SF0.3;gql;Q09;warm;7;299,904;10
SF0.3;gql;Q09;warm;8;292,015;10
SF0.3;gql;Q09;warm;9;319,689;10
SF0.3;gql;Q09;warm;10;309,747;10
SF0.3;gql;Q09;warm;11;296,179;10
SF0.3;gql;Q09;warm;12;341,092;10
SF0.3;gql;Q09;warm;13;296,446;10
SF0.3;gql;Q09;warm;14;295,541;10
SF0.3;gql;Q09;warm;15;320,766;10
SF0.3;gql;Q09;warm;16;309,102;10
SF0.3;gql;Q09;warm;17;311,851;10
SF0.3;gql;Q09;warm;18;328,211;10
SF0.3;gql;Q09;warm;19;297,495;10
SF0.3;gql;Q09;warm;20;308,654;10
SF0.3;gql;Q09;warm;21;304,864;10
SF0.3;gql;Q09;warm;22;297,179;10
SF0.3;gql;Q09;warm;23;326,311;10
SF0.3;gql;Q09;warm;24;294,795;10
SF0.3;gql;Q09;warm;25;297,399;10
SF0.3;gql;Q09;warm;26;396,477;10
SF0.3;gql;Q09;warm;27;297,616;10
SF0.3;gql;Q09;warm;28;290,331;10
SF0.3;gql;Q09;warm;29;315,119;10
SF0.3;gql;Q09;warm;30;306,134;10
SF0.3;fuseki;Q10;warm;1;201,339;10
SF0.3;fuseki;Q10;warm;2;195,520;10
SF0.3;fuseki;Q10;warm;3;194,532;10
SF0.3;fuseki;Q10;warm;4;201,769;10
SF0.3;fuseki;Q10;warm;5;197,885;10
SF0.3;fuseki;Q10;warm;6;196,101;10
SF0.3;fuseki;Q10;warm;7;192,170;10
SF0.3;fuseki;Q10;warm;8;196,578;10
SF0.3;fuseki;Q10;warm;9;193,129;10
SF0.3;fuseki;Q10;warm;10;195,465;10
SF0.3;fuseki;Q10;warm;11;203,924;10
SF0.3;fuseki;Q10;warm;12;193,620;10
SF0.3;fuseki;Q10;warm;13;194,357;10
SF0.3;fuseki;Q10;warm;14;198,178;10
SF0.3;fuseki;Q10;warm;15;191,230;10
SF0.3;fuseki;Q10;warm;16;195,307;10
SF0.3;fuseki;Q10;warm;17;198,864;10
SF0.3;fuseki;Q10;warm;18;208,222;10
SF0.3;fuseki;Q10;warm;19;266,298;10
SF0.3;fuseki;Q10;warm;20;199,504;10
SF0.3;fuseki;Q10;warm;21;208,276;10
SF0.3;fuseki;Q10;warm;22;194,740;10
SF0.3;fuseki;Q10;warm;23;196,995;10
SF0.3;fuseki;Q10;warm;24;205,868;10
SF0.3;fuseki;Q10;warm;25;192,629;10
SF0.3;fuseki;Q10;warm;26;193,096;10
SF0.3;fuseki;Q10;warm;27;199,810;10
SF0.3;fuseki;Q10;warm;28;207,598;10
SF0.3;fuseki;Q10;warm;29;190,188;10
SF0.3;fuseki;Q10;warm;30;255,078;10
SF0.3;neo4j;Q10;warm;1;28,406;10
SF0.3;neo4j;Q10;warm;2;27,844;10
SF0.3;neo4j;Q10;warm;3;25,422;10
SF0.3;neo4j;Q10;warm;4;26,872;10
SF0.3;neo4j;Q10;warm;5;32,756;10
SF0.3;neo4j;Q10;warm;6;24,499;10
SF0.3;neo4j;Q10;warm;7;23,257;10
SF0.3;neo4j;Q10;warm;8;25,551;10
SF0.3;neo4j;Q10;warm;9;29,062;10
SF0.3;neo4j;Q10;warm;10;31,541;10
SF0.3;neo4j;Q10;warm;11;20,602;10
SF0.3;neo4j;Q10;warm;12;19,844;10
SF0.3;neo4j;Q10;warm;13;21,103;10
SF0.3;neo4j;Q10;warm;14;21,739;10
SF0.3;neo4j;Q10;warm;15;19,769;10
SF0.3;neo4j;Q10;warm;16;20,102;10
SF0.3;neo4j;Q10;warm;17;22,113;10
SF0.3;neo4j;Q10;warm;18;21,848;10
SF0.3;neo4j;Q10;warm;19;23,224;10
SF0.3;neo4j;Q10;warm;20;23,934;10
SF0.3;neo4j;Q10;warm;21;24,533;10
SF0.3;neo4j;Q10;warm;22;21,581;10
SF0.3;neo4j;Q10;warm;23;21,259;10
SF0.3;neo4j;Q10;warm;24;20,171;10
SF0.3;neo4j;Q10;warm;25;22,796;10
SF0.3;neo4j;Q10;warm;26;20,077;10
SF0.3;neo4j;Q10;warm;27;20,004;10
SF0.3;neo4j;Q10;warm;28;21,434;10
SF0.3;neo4j;Q10;warm;29;20,356;10
SF0.3;neo4j;Q10;warm;30;21,290;10
SF0.3;gql;Q10;warm;1;24,710;10
SF0.3;gql;Q10;warm;2;25,747;10
SF0.3;gql;Q10;warm;3;24,572;10
SF0.3;gql;Q10;warm;4;19,461;10
SF0.3;gql;Q10;warm;5;22,214;10
SF0.3;gql;Q10;warm;6;21,318;10
SF0.3;gql;Q10;warm;7;19,591;10
SF0.3;gql;Q10;warm;8;20,396;10
SF0.3;gql;Q10;warm;9;21,266;10
SF0.3;gql;Q10;warm;10;21,812;10
SF0.3;gql;Q10;warm;11;20,908;10
SF0.3;gql;Q10;warm;12;34,746;10
SF0.3;gql;Q10;warm;13;18,938;10
SF0.3;gql;Q10;warm;14;19,265;10
SF0.3;gql;Q10;warm;15;19,978;10
SF0.3;gql;Q10;warm;16;21,071;10
SF0.3;gql;Q10;warm;17;24,538;10
SF0.3;gql;Q10;warm;18;20,814;10
SF0.3;gql;Q10;warm;19;20,134;10
SF0.3;gql;Q10;warm;20;19,637;10
SF0.3;gql;Q10;warm;21;18,380;10
SF0.3;gql;Q10;warm;22;19,509;10
SF0.3;gql;Q10;warm;23;19,741;10
SF0.3;gql;Q10;warm;24;22,402;10
SF0.3;gql;Q10;warm;25;20,948;10
SF0.3;gql;Q10;warm;26;21,341;10
SF0.3;gql;Q10;warm;27;19,678;10
SF0.3;gql;Q10;warm;28;21,460;10
SF0.3;gql;Q10;warm;29;18,792;10
SF0.3;gql;Q10;warm;30;18,459;10
