scale_factor;engine;query;cache_mode;run_index;elapsed_ms;record_count
SF0.1;fuseki;Q07;warm;10;1466,995;10
SF0.1;fuseki;Q07;warm;11;1571,645;10
SF0.1;fuseki;Q07;warm;12;1597,251;10
SF0.1;fuseki;Q07;warm;13;1497,493;10
SF0.1;fuseki;Q07;warm;14;1467,722;10
SF0.1;fuseki;Q07;warm;15;1567,963;10
SF0.1;fuseki;Q07;warm;16;1499,417;10
SF0.1;fuseki;Q07;warm;17;1465,411;10
SF0.1;fuseki;Q07;warm;18;1478,745;10
SF0.1;fuseki;Q07;warm;19;1491,072;10
SF0.1;fuseki;Q07;warm;20;1474,542;10
SF0.1;fuseki;Q07;warm;21;1488,391;10
SF0.1;fuseki;Q07;warm;22;1481,366;10
SF0.1;fuseki;Q07;warm;23;1514,928;10
SF0.1;fuseki;Q07;warm;24;1543,452;10
SF0.1;fuseki;Q07;warm;25;1487,880;10
SF0.1;fuseki;Q07;warm;26;1528,398;10
SF0.1;fuseki;Q07;warm;27;1480,741;10
SF0.1;fuseki;Q07;warm;28;1490,425;10
SF0.1;fuseki;Q07;warm;29;1444,981;10
SF0.1;fuseki;Q07;warm;30;1478,418;10
SF0.1;neo4j;Q07;warm;1;3,038;10
SF0.1;neo4j;Q07;warm;2;3,056;10
SF0.1;neo4j;Q07;warm;3;3,665;10
SF0.1;neo4j;Q07;warm;4;4,141;10
SF0.1;neo4j;Q07;warm;5;2,909;10
SF0.1;neo4j;Q07;warm;6;2,993;10
SF0.1;neo4j;Q07;warm;7;3,117;10
SF0.1;neo4j;Q07;warm;8;5,823;10
SF0.1;neo4j;Q07;warm;9;3,759;10
SF0.1;neo4j;Q07;warm;10;2,946;10
SF0.1;neo4j;Q07;warm;11;2,992;10
SF0.1;neo4j;Q07;warm;12;3,244;10
SF0.1;neo4j;Q07;warm;13;3,434;10
SF0.1;neo4j;Q07;warm;14;2,849;10
SF0.1;neo4j;Q07;warm;15;3,019;10
SF0.1;neo4j;Q07;warm;16;3,038;10
SF0.1;neo4j;Q07;warm;17;3,313;10
SF0.1;neo4j;Q07;warm;18;3,891;10
SF0.1;neo4j;Q07;warm;19;2,967;10
SF0.1;neo4j;Q07;warm;20;2,786;10
SF0.1;neo4j;Q07;warm;21;2,726;10
SF0.1;neo4j;Q07;warm;22;2,995;10
SF0.1;neo4j;Q07;warm;23;3,664;10
SF0.1;neo4j;Q07;warm;24;2,849;10
SF0.1;neo4j;Q07;warm;25;2,741;10
SF0.1;neo4j;Q07;warm;26;2,760;10
SF0.1;neo4j;Q07;warm;27;3,954;10
SF0.1;neo4j;Q07;warm;28;3,850;10
SF0.1;neo4j;Q07;warm;29;2,792;10
SF0.1;neo4j;Q07;warm;30;2,773;10
SF0.1;gql;Q07;warm;1;2,766;10
SF0.1;gql;Q07;warm;2;3,563;10
SF0.1;gql;Q07;warm;3;2,784;10
SF0.1;gql;Q07;warm;4;3,294;10
SF0.1;gql;Q07;warm;5;2,827;10
SF0.1;gql;Q07;warm;6;2,972;10
SF0.1;gql;Q07;warm;7;3,742;10
SF0.1;gql;Q07;warm;8;3,326;10
SF0.1;gql;Q07;warm;9;4,322;10
SF0.1;gql;Q07;warm;10;2,823;10
SF0.1;gql;Q07;warm;11;2,517;10
SF0.1;gql;Q07;warm;12;4,297;10
SF0.1;gql;Q07;warm;13;3,622;10
SF0.1;gql;Q07;warm;14;2,874;10
SF0.1;gql;Q07;warm;15;3,040;10
SF0.1;gql;Q07;warm;16;4,295;10
SF0.1;gql;Q07;warm;17;3,179;10
SF0.1;gql;Q07;warm;18;3,562;10
SF0.1;gql;Q07;warm;19;2,965;10
SF0.1;gql;Q07;warm;20;2,835;10
SF0.1;gql;Q07;warm;21;3,512;10
SF0.1;gql;Q07;warm;22;2,925;10
SF0.1;gql;Q07;warm;23;3,139;10
SF0.1;gql;Q07;warm;24;2,996;10
SF0.1;gql;Q07;warm;25;2,909;10
SF0.1;gql;Q07;warm;26;3,536;10
SF0.1;gql;Q07;warm;27;2,866;10
SF0.1;gql;Q07;warm;28;2,995;10
SF0.1;gql;Q07;warm;29;2,862;10
SF0.1;gql;Q07;warm;30;28,655;10
SF0.1;fuseki;Q08;warm;1;16342,237;10
SF0.1;fuseki;Q08;warm;2;15771,010;10
SF0.1;fuseki;Q08;warm;3;14827,628;10
SF0.1;fuseki;Q08;warm;4;15082,089;10
SF0.1;fuseki;Q08;warm;5;14983,994;10
SF0.1;fuseki;Q08;warm;6;15509,612;10
SF0.1;fuseki;Q08;warm;7;15658,172;10
SF0.1;fuseki;Q08;warm;8;14863,078;10
SF0.1;fuseki;Q08;warm;9;15341,960;10
SF0.1;fuseki;Q08;warm;10;15824,565;10
SF0.1;fuseki;Q08;warm;11;18603,686;10
SF0.1;fuseki;Q08;warm;12;16871,937;10
SF0.1;fuseki;Q08;warm;13;15422,412;10
SF0.1;fuseki;Q08;warm;14;16190,467;10
SF0.1;fuseki;Q08;warm;15;14990,941;10
SF0.1;fuseki;Q08;warm;16;14235,984;10
SF0.1;fuseki;Q08;warm;17;15525,483;10
SF0.1;fuseki;Q08;warm;18;13786,230;10
SF0.1;fuseki;Q08;warm;19;13632,564;10
SF0.1;fuseki;Q08;warm;20;13586,191;10
SF0.1;fuseki;Q08;warm;21;13658,592;10
SF0.1;fuseki;Q08;warm;22;13602,174;10
SF0.1;fuseki;Q08;warm;23;13508,880;10
SF0.1;fuseki;Q08;warm;24;13876,081;10
SF0.1;fuseki;Q08;warm;25;13483,990;10
SF0.1;fuseki;Q08;warm;26;13973,923;10
SF0.1;fuseki;Q08;warm;27;13703,661;10
SF0.1;fuseki;Q08;warm;28;13466,596;10
SF0.1;fuseki;Q08;warm;29;13515,830;10
SF0.1;fuseki;Q08;warm;30;13821,483;10
SF0.1;neo4j;Q08;warm;1;161,050;10
SF0.1;neo4j;Q08;warm;2;100,518;10
SF0.1;neo4j;Q08;warm;3;177,006;10
SF0.1;neo4j;Q08;warm;4;124,463;10
SF0.1;neo4j;Q08;warm;5;150,553;10
SF0.1;neo4j;Q08;warm;6;80,341;10
SF0.1;neo4j;Q08;warm;7;82,561;10
SF0.1;neo4j;Q08;warm;8;173,558;10
SF0.1;neo4j;Q08;warm;9;116,633;10
SF0.1;neo4j;Q08;warm;10;87,569;10
SF0.1;neo4j;Q08;warm;11;234,741;10
SF0.1;neo4j;Q08;warm;12;201,022;10
SF0.1;neo4j;Q08;warm;13;101,035;10
SF0.1;neo4j;Q08;warm;14;98,024;10
SF0.1;neo4j;Q08;warm;15;102,960;10
SF0.1;neo4j;Q08;warm;16;122,598;10
SF0.1;neo4j;Q08;warm;17;105,755;10
SF0.1;neo4j;Q08;warm;18;123,814;10
SF0.1;neo4j;Q08;warm;19;1349,584;10
SF0.1;neo4j;Q08;warm;20;508,499;10
SF0.1;neo4j;Q08;warm;21;96,500;10
SF0.1;neo4j;Q08;warm;22;101,222;10
SF0.1;neo4j;Q08;warm;23;57,633;10
SF0.1;neo4j;Q08;warm;24;71,290;10
SF0.1;neo4j;Q08;warm;25;92,625;10
SF0.1;neo4j;Q08;warm;26;69,761;10
SF0.1;neo4j;Q08;warm;27;85,619;10
SF0.1;neo4j;Q08;warm;28;65,261;10
SF0.1;neo4j;Q08;warm;29;70,960;10
SF0.1;neo4j;Q08;warm;30;156,743;10
SF0.1;gql;Q08;warm;1;94,728;10
SF0.1;gql;Q08;warm;2;96,329;10
SF0.1;gql;Q08;warm;3;107,127;10
SF0.1;gql;Q08;warm;4;92,685;10
SF0.1;gql;Q08;warm;5;58,515;10
SF0.1;gql;Q08;warm;6;69,591;10
SF0.1;gql;Q08;warm;7;67,111;10
SF0.1;gql;Q08;warm;8;56,626;10
SF0.1;gql;Q08;warm;9;55,380;10
SF0.1;gql;Q08;warm;10;56,320;10
SF0.1;gql;Q08;warm;11;67,219;10
SF0.1;gql;Q08;warm;12;66,658;10
SF0.1;gql;Q08;warm;13;72,655;10
SF0.1;gql;Q08;warm;14;73,422;10
SF0.1;gql;Q08;warm;15;63,985;10
SF0.1;gql;Q08;warm;16;96,439;10
SF0.1;gql;Q08;warm;17;67,525;10
SF0.1;gql;Q08;warm;18;66,635;10
SF0.1;gql;Q08;warm;19;93,819;10
SF0.1;gql;Q08;warm;20;72,350;10
SF0.1;gql;Q08;warm;21;65,414;10
SF0.1;gql;Q08;warm;22;63,515;10
SF0.1;gql;Q08;warm;23;62,445;10
SF0.1;gql;Q08;warm;24;58,385;10
SF0.1;gql;Q08;warm;25;56,508;10
SF0.1;gql;Q08;warm;26;56,201;10
SF0.1;gql;Q08;warm;27;59,022;10
SF0.1;gql;Q08;warm;28;56,945;10
SF0.1;gql;Q08;warm;29;55,588;10
SF0.1;gql;Q08;warm;30;57,266;10
SF0.1;fuseki;Q09;warm;1;4599,112;10
SF0.1;fuseki;Q09;warm;2;4617,813;10
SF0.1;fuseki;Q09;warm;3;4567,081;10
SF0.1;fuseki;Q09;warm;4;4600,572;10
SF0.1;fuseki;Q09;warm;5;4629,049;10
SF0.1;fuseki;Q09;warm;6;4787,954;10
SF0.1;fuseki;Q09;warm;7;4591,316;10
SF0.1;fuseki;Q09;warm;8;5398,445;10
SF0.1;fuseki;Q09;warm;9;4603,747;10
SF0.1;fuseki;Q09;warm;10;4632,699;10
SF0.1;fuseki;Q09;warm;11;4669,605;10
SF0.1;fuseki;Q09;warm;12;4581,776;10
SF0.1;fuseki;Q09;warm;13;4646,535;10
SF0.1;fuseki;Q09;warm;14;4590,509;10
SF0.1;fuseki;Q09;warm;15;4572,327;10
SF0.1;fuseki;Q09;warm;16;4572,088;10
SF0.1;fuseki;Q09;warm;17;4663,180;10
SF0.1;fuseki;Q09;warm;18;4708,232;10
SF0.1;fuseki;Q09;warm;19;4771,955;10
SF0.1;fuseki;Q09;warm;20;4567,837;10
SF0.1;fuseki;Q09;warm;21;4604,850;10
SF0.1;fuseki;Q09;warm;22;4538,645;10
SF0.1;fuseki;Q09;warm;23;4500,856;10
SF0.1;fuseki;Q09;warm;24;4502,661;10
SF0.1;fuseki;Q09;warm;25;4656,193;10
SF0.1;fuseki;Q09;warm;26;4672,343;10
SF0.1;fuseki;Q09;warm;27;4528,961;10
SF0.1;fuseki;Q09;warm;28;4488,413;10
SF0.1;fuseki;Q09;warm;29;4634,106;10
SF0.1;fuseki;Q09;warm;30;4480,773;10
SF0.1;neo4j;Q09;warm;1;89,301;10
SF0.1;neo4j;Q09;warm;2;211,287;10
SF0.1;neo4j;Q09;warm;3;200,776;10
SF0.1;neo4j;Q09;warm;4;102,414;10
SF0.1;neo4j;Q09;warm;5;95,985;10
SF0.1;neo4j;Q09;warm;6;151,582;10
SF0.1;neo4j;Q09;warm;7;89,145;10
SF0.1;neo4j;Q09;warm;8;90,675;10
SF0.1;neo4j;Q09;warm;9;93,095;10
SF0.1;neo4j;Q09;warm;10;96,641;10
SF0.1;neo4j;Q09;warm;11;94,329;10
SF0.1;neo4j;Q09;warm;12;93,451;10
SF0.1;neo4j;Q09;warm;13;91,859;10
SF0.1;neo4j;Q09;warm;14;98,102;10
SF0.1;neo4j;Q09;warm;15;92,408;10
SF0.1;neo4j;Q09;warm;16;89,328;10
SF0.1;neo4j;Q09;warm;17;93,108;10
SF0.1;neo4j;Q09;warm;18;100,983;10
SF0.1;neo4j;Q09;warm;19;112,757;10
SF0.1;neo4j;Q09;warm;20;91,758;10
SF0.1;neo4j;Q09;warm;21;88,410;10
SF0.1;neo4j;Q09;warm;22;91,367;10
SF0.1;neo4j;Q09;warm;23;93,715;10
SF0.1;neo4j;Q09;warm;24;91,030;10
SF0.1;neo4j;Q09;warm;25;90,593;10
SF0.1;neo4j;Q09;warm;26;87,970;10
SF0.1;neo4j;Q09;warm;27;91,701;10
SF0.1;neo4j;Q09;warm;28;87,731;10
SF0.1;neo4j;Q09;warm;29;92,479;10
SF0.1;neo4j;Q09;warm;30;92,649;10
SF0.1;gql;Q09;warm;1;90,443;10
SF0.1;gql;Q09;warm;2;97,708;10
SF0.1;gql;Q09;warm;3;91,540;10
SF0.1;gql;Q09;warm;4;126,655;10
SF0.1;gql;Q09;warm;5;207,097;10
SF0.1;gql;Q09;warm;6;91,369;10
SF0.1;gql;Q09;warm;7;96,406;10
SF0.1;gql;Q09;warm;8;95,690;10
SF0.1;gql;Q09;warm;9;91,351;10
SF0.1;gql;Q09;warm;10;103,760;10
SF0.1;gql;Q09;warm;11;88,868;10
SF0.1;gql;Q09;warm;12;97,224;10
SF0.1;gql;Q09;warm;13;91,789;10
SF0.1;gql;Q09;warm;14;93,546;10
SF0.1;gql;Q09;warm;15;93,134;10
SF0.1;gql;Q09;warm;16;89,907;10
SF0.1;gql;Q09;warm;17;113,687;10
SF0.1;gql;Q09;warm;18;93,574;10
SF0.1;gql;Q09;warm;19;89,364;10
SF0.1;gql;Q09;warm;20;90,481;10
SF0.1;gql;Q09;warm;21;94,166;10
SF0.1;gql;Q09;warm;22;88,765;10
SF0.1;gql;Q09;warm;23;88,053;10
SF0.1;gql;Q09;warm;24;88,777;10
SF0.1;gql;Q09;warm;25;94,240;10
SF0.1;gql;Q09;warm;26;330,421;10
SF0.1;gql;Q09;warm;27;89,725;10
SF0.1;gql;Q09;warm;28;87,854;10
SF0.1;gql;Q09;warm;29;129,289;10
SF0.1;gql;Q09;warm;30;108,916;10
SF0.1;fuseki;Q10;warm;1;188,021;10
SF0.1;fuseki;Q10;warm;2;190,770;10
SF0.1;fuseki;Q10;warm;3;210,274;10
SF0.1;fuseki;Q10;warm;4;220,967;10
SF0.1;fuseki;Q10;warm;5;188,707;10
SF0.1;fuseki;Q10;warm;6;296,603;10
SF0.1;fuseki;Q10;warm;7;188,070;10
SF0.1;fuseki;Q10;warm;8;187,429;10
SF0.1;fuseki;Q10;warm;9;237,472;10
SF0.1;fuseki;Q10;warm;10;191,192;10
SF0.1;fuseki;Q10;warm;11;195,730;10
SF0.1;fuseki;Q10;warm;12;197,437;10
SF0.1;fuseki;Q10;warm;13;204,813;10
SF0.1;fuseki;Q10;warm;14;209,167;10
SF0.1;fuseki;Q10;warm;15;233,569;10
SF0.1;fuseki;Q10;warm;16;208,616;10
SF0.1;fuseki;Q10;warm;17;205,527;10
SF0.1;fuseki;Q10;warm;18;187,632;10
SF0.1;fuseki;Q10;warm;19;261,064;10
SF0.1;fuseki;Q10;warm;20;191,560;10
SF0.1;fuseki;Q10;warm;21;191,753;10
SF0.1;fuseki;Q10;warm;22;189,740;10
SF0.1;fuseki;Q10;warm;23;188,152;10
SF0.1;fuseki;Q10;warm;24;202,236;10
SF0.1;fuseki;Q10;warm;25;247,933;10
SF0.1;fuseki;Q10;warm;26;214,286;10
SF0.1;fuseki;Q10;warm;27;199,314;10
SF0.1;fuseki;Q10;warm;28;205,850;10
SF0.1;fuseki;Q10;warm;29;193,346;10
SF0.1;fuseki;Q10;warm;30;197,577;10
SF0.1;neo4j;Q10;warm;1;17,825;10
SF0.1;neo4j;Q10;warm;2;34,438;10
SF0.1;neo4j;Q10;warm;3;11,472;10
SF0.1;neo4j;Q10;warm;4;12,562;10
SF0.1;neo4j;Q10;warm;5;10,784;10
SF0.1;neo4j;Q10;warm;6;37,483;10
SF0.1;neo4j;Q10;warm;7;9,732;10
SF0.1;neo4j;Q10;warm;8;8,664;10
SF0.1;neo4j;Q10;warm;9;8,361;10
SF0.1;neo4j;Q10;warm;10;8,674;10
SF0.1;neo4j;Q10;warm;11;8,956;10
SF0.1;neo4j;Q10;warm;12;10,642;10
SF0.1;neo4j;Q10;warm;13;7,854;10
SF0.1;neo4j;Q10;warm;14;9,732;10
SF0.1;neo4j;Q10;warm;15;14,771;10
SF0.1;neo4j;Q10;warm;16;7,853;10
SF0.1;neo4j;Q10;warm;17;8,845;10
SF0.1;neo4j;Q10;warm;18;9,981;10
SF0.1;neo4j;Q10;warm;19;9,993;10
SF0.1;neo4j;Q10;warm;20;9,259;10
SF0.1;neo4j;Q10;warm;21;9,257;10
SF0.1;neo4j;Q10;warm;22;11,827;10
SF0.1;neo4j;Q10;warm;23;19,379;10
SF0.1;neo4j;Q10;warm;24;10,029;10
SF0.1;neo4j;Q10;warm;25;7,858;10
SF0.1;neo4j;Q10;warm;26;7,720;10
SF0.1;neo4j;Q10;warm;27;7,994;10
SF0.1;neo4j;Q10;warm;28;9,598;10
SF0.1;neo4j;Q10;warm;29;8,947;10
SF0.1;neo4j;Q10;warm;30;19,124;10
SF0.1;gql;Q10;warm;1;8,227;10
SF0.1;gql;Q10;warm;2;9,716;10
SF0.1;gql;Q10;warm;3;8,017;10
SF0.1;gql;Q10;warm;4;8,641;10
SF0.1;gql;Q10;warm;5;8,160;10
SF0.1;gql;Q10;warm;6;43,966;10
SF0.1;gql;Q10;warm;7;7,564;10
SF0.1;gql;Q10;warm;8;8,114;10
SF0.1;gql;Q10;warm;9;15,401;10
SF0.1;gql;Q10;warm;10;7,571;10
SF0.1;gql;Q10;warm;11;10,042;10
SF0.1;gql;Q10;warm;12;9,293;10
SF0.1;gql;Q10;warm;13;11,684;10
SF0.1;gql;Q10;warm;14;9,999;10
SF0.1;gql;Q10;warm;15;10,595;10
SF0.1;gql;Q10;warm;16;9,498;10
SF0.1;gql;Q10;warm;17;10,296;10
SF0.1;gql;Q10;warm;18;8,842;10
SF0.1;gql;Q10;warm;19;8,987;10
SF0.1;gql;Q10;warm;20;7,807;10
SF0.1;gql;Q10;warm;21;45,738;10
SF0.1;gql;Q10;warm;22;23,083;10
SF0.1;gql;Q10;warm;23;7,378;10
SF0.1;gql;Q10;warm;24;8,398;10
SF0.1;gql;Q10;warm;25;41,832;10
SF0.1;gql;Q10;warm;26;7,354;10
SF0.1;gql;Q10;warm;27;8,608;10
SF0.1;gql;Q10;warm;28;7,384;10
SF0.1;gql;Q10;warm;29;7,479;10
SF0.1;gql;Q10;warm;30;6,716;10
